relative_path,policy,selected_method,score,privacy,utility,selection_reason
day1/members/florian/08_0341.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/cathal/12_0524.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/onanong/17_0009.webp,privacy_verifying_cascade,blur,0.8987477782643484,1.0,0.6920050861066878,first_candidate_passing_privacy_and_quality
day3/members/klaus/12_0480.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/werner/19_0255.webp,privacy_verifying_cascade,solid_mask_black,0.8318217390392122,1.0,0.4662310890168051,terminal_solid_mask_fallback
day1/members/werner/13_0606.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/bjorn/10_0076.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/luca/19_0582.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/bjorn/18_0134.webp,privacy_verifying_cascade,blur,0.8744795306755248,1.0,0.6108546985226105,first_candidate_passing_privacy_and_quality
day4/members/luca/10_0115.webp,privacy_verifying_cascade,diffusion_low_step,0.9072633622042372,1.0,0.7704768226526189,first_candidate_passing_privacy_and_quality
day3/members/bjorn/18_0483.webp,privacy_verifying_cascade,blur,0.8650157745842568,1.0,0.5807026316427858,first_candidate_passing_privacy_and_quality
day2/members/tien/19_0512.webp,privacy_verifying_cascade,diffusion_low_step,0.7940527472204018,0.9583333333333334,0.6102912496939,first_candidate_passing_privacy_and_quality
day2/members/stevan/11_0452.webp,privacy_verifying_cascade,diffusion_low_step,0.8143105548195351,0.9523809523809524,0.6760265124962613,first_candidate_passing_privacy_and_quality
day1/members/tien/08_0068.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/florian/18_0328.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/onanong/18_0325.webp,privacy_verifying_cascade,blur,0.8858493615144203,1.0,0.651336880989384,first_candidate_passing_privacy_and_quality
day2/members/cathal/10_0597.webp,privacy_verifying_cascade,diffusion_low_step,0.8189642055877898,1.0,0.5743665250209028,first_candidate_passing_privacy_and_quality
day3/members/klaus/11_0207.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/bjorn/15_0627.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/onanong/14_0193.webp,privacy_verifying_cascade,pixelate,0.8672866918899618,1.0,0.5920134555826335,first_candidate_passing_privacy_and_quality
day2/members/onanong/10_0373.webp,privacy_verifying_cascade,blur,0.890080272220632,1.0,0.6643102166826034,first_candidate_passing_privacy_and_quality
day4/members/bao/11_0220.webp,privacy_verifying_cascade,pixelate,0.8827239326955597,1.0,0.6396102418339027,first_candidate_passing_privacy_and_quality
day2/members/klaus/15_0590.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/werner/11_0547.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/klaus/18_0613.webp,privacy_verifying_cascade,blur,0.8706059418563831,1.0,0.6026337224769621,first_candidate_passing_privacy_and_quality
day1/members/cathal/10_0708.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.875514379456031,1.0,0.611282013295992,first_candidate_passing_privacy_and_quality
day1/members/tien/19_0392.webp,privacy_verifying_cascade,solid_mask_black,0.7785020658386027,1.0,0.2879331841660826,terminal_solid_mask_fallback
day4/members/luca/11_0464.webp,privacy_verifying_cascade,blur,0.8653911020342014,1.0,0.5834329422434948,first_candidate_passing_privacy_and_quality
day3/members/allie/10_0655.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/allie/13_0179.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/florian/15_0647.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/klaus/12_0531.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/bjorn/15_0586.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/bjorn/09_0318.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/allie/12_0148.webp,privacy_verifying_cascade,pixelate,0.873132760502995,1.0,0.609171776510169,first_candidate_passing_privacy_and_quality
day1/members/klaus/17_0521.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8620012136336022,1.0,0.5673505706556462,first_candidate_passing_privacy_and_quality
day2/members/luca/10_0586.webp,privacy_verifying_cascade,pixelate,0.8758627745539672,1.0,0.6195879637163397,first_candidate_passing_privacy_and_quality
day4/members/onanong/11_0656.webp,privacy_verifying_cascade,diffusion_low_step,0.7939877828731469,1.0,0.5502539344953152,first_candidate_passing_privacy_and_quality
day1/members/onanong/17_0468.webp,privacy_verifying_cascade,blur,0.8768987471241124,1.0,0.6193056579215492,first_candidate_passing_privacy_and_quality
day2/members/werner/14_0229.webp,privacy_verifying_cascade,blur,0.8885195699657468,1.0,0.6641293145177176,first_candidate_passing_privacy_and_quality
day3/members/allie/18_0514.webp,privacy_verifying_cascade,blur,0.8607326050234096,1.0,0.569209671712474,first_candidate_passing_privacy_and_quality
day1/members/bjorn/10_0130.webp,privacy_verifying_cascade,diffusion_low_step,0.8092955097923438,1.0,0.5588031188250313,first_candidate_passing_privacy_and_quality
day2/members/onanong/16_0470.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/werner/20_0620.webp,privacy_verifying_cascade,pixelate,0.9882801909924328,1.0,0.9950633106927298,first_candidate_passing_privacy_and_quality
day4/members/bjorn/08_0126.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/allie/10_0296.webp,privacy_verifying_cascade,blur,0.8848353771126224,1.0,0.6485126169918891,first_candidate_passing_privacy_and_quality
day1/members/tien/08_0310.webp,privacy_verifying_cascade,diffusion_low_step,0.8552968885470652,1.0,0.6528647383143453,first_candidate_passing_privacy_and_quality
day1/members/florian/18_0375.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
